date,open,high,low,close,volume,main_news
2014-02-11,590.6751,596.529,586.6911,595.6851,4101524,"Did Anyone Look at That Ad?: Google and comScore, two leaders in online advertising, announce a partnership to help web advertisers figure out in real time who is looking at their ads."
2014-02-12,595.0945,595.595,591.2807,593.9383,3447898,
2014-02-13,590.9654,600.5499,590.4198,600.5499,3670172,
2014-02-14,598.4028,602.7972,596.9964,602.0014,4384276,"Microsoft’s Stakes in the Battle for Handsets: Trying to ensure the survival of Windows in a mobile universe, Microsoft enters a complex struggle, while Google abandons a money-losing handset unit."
2014-02-18,601.3057,607.0414,600.6,606.0454,4217243,
2014-02-19,603.2527,605.2146,599.3498,601.7712,4207187,"The Loyal Users of Google Plus Say It Is No Ghost Town: Some people who use Google Plus say it is a thriving social network, useful for photography, video chats, in-depth online conversations and meeting new people who have similar interests."
2014-02-20,602.1716,604.0459,600.7101,602.6571,3400388,"Google Fiber, Ultrahigh-Speed Internet, May Expand to 34 New Cities: Google is asking 34 cities to pave the way for Fiber without guaranteeing it will install it, a change in approach as the Internet giant grapples with real-world challenges like tearing up roads."
2014-02-21,604.5089,605.5399,602.0189,602.4969,3722587,
2014-02-24,603.2827,610.6901,603.1526,606.8613,3347574,"Google, Riding Off Into the Sunset: There is so much hype around new technologies, it is difficult to distinguish between what might exist real soon and what will only be real eventually or never. Case in point: the driverless car."
2014-02-25,608.578,612.8623,605.8169,610.61,2885475,"Lessons From Google, in School and at Work: Responses to a column by Thomas L. Friedman, “How to Get a Job at Google.”"
2014-02-26,612.612,615.0544,607.4869,610.6951,3963644,
2014-02-27,609.8042,612.7296,609.114,610.2146,2519069,"Google Pays for the Ride: Google, under fire in San Francisco for not giving back, gave back Thursday, with $6.8 million to fund a city transit program that provides monthly bus and streetcar passes to 31,000 low-income youths."
2014-02-28,610.7802,612.7071,603.7131,608.4328,4624567,
2014-03-03,603.9784,604.5239,596.6661,601.9463,4204777,
2014-03-04,608.1075,608.608,605.3547,608.0625,2939123,
2014-03-05,608.1325,612.1515,606.3087,609.7391,2469910,
2014-03-06,611.7511,613.6856,609.9093,610.4148,2536645,"Colluding Against Programmers: A class action lawsuit against employers in Silicon Valley, including Apple and Google, has lifted the curtain on secret, anti-competitive deals."
2014-03-07,614.0134,614.1061,606.3247,608.0024,3027992,"Streaming Home Movies Online: Plus, making Google Now, the virtual personal assistant, a little less personal."
2014-03-10,608.4528,609.4263,602.6471,606.3908,2428458,
2014-03-11,607.4919,607.7671,598.9183,600.595,3427419,
2014-03-12,598.7982,604.5289,592.6871,604.2536,3929924,"Credit Karma, a Credit Score Service, Raises $85 Million: The nearly seven-year-old start-up on Wednesday announced a third round of fund-raising, led by Google through an investment arm that specializes in late-stage technology companies."
2014-03-13,604.579,605.8552,592.9724,595.1245,4686593,"Renaissance Learning Is Sold to Hellman & Friedman for $1.1 Billion: The education analysis company Renaissance Learning has announced that it has been sold to the private equity firm Hellman & Friedman for $1.1 billion. Google Capital, which invested in the company last month, will stay on board."
2014-03-14,591.586,596.0304,586.8513,586.9864,4598973,
2014-03-17,590.2146,599.1335,589.6441,596.646,4328765,"Google’s Legal Chief Joins K.K.R.’s Board: The private equity firm Kohlberg Kravis Roberts has attracted David C. Drummond, one of Silicon Valley’s top legal executives, to its board of directors."
2014-03-18,597.9323,606.3708,597.1265,606.2356,3639572,"Google Unveils Software for Smartwatches-to-Be: In a pre-emptive move against Apple, Google revealed Android Wear, a version of the Android operating system that is tailored for wearable computers."
2014-03-19,606.5059,606.601,597.8022,600.2246,3222579,
2014-03-20,600.575,605.4098,598.2777,599.1786,3366583,
2014-03-21,603.7582,605.4198,591.8162,592.1115,6414897,"Why Android Wear Is the Beginning of the Wearable Devices Era: Every hardware platform needs software to be successful. By giving manufacturers a known operating system to work with, Google’s Android Wear will jump-start the wearables industry, says Molly Wood."
2014-03-24,592.6871,593.0425,573.548,579.544,6072230,
2014-03-25,583.583,585.5049,574.0735,579.9394,4821269,"Biggest Eyewear Company Signs On With Google Glass: Luxottica Group, owner of brands like Ray-Ban, Oakley and manager of retail chains like LensCrafters and Sunglass Hut, will design, produce and sell frames for Google Glass, the wearable computer."
2014-03-26,581.586,586.3708,566.3157,566.551,5154891,"Google Revamps Election Portal to Encourage Indians to Vote: The portal features Google Hangouts with prominent Indian politicians, during which users can submit questions, and ranks the politicians by how often they come up on Google Search, Google Plus and YouTube."
2014-03-27,565.9904,566.536,551.601,557.6971,7645706,"Government Data Requests Fall at Yahoo But Rise at Google: Government officials in the United States and overseas made fewer requests for the private data of Yahoo users in the second half of 2013, but such requests continued to rise at Google, the companies said on Thursday."
2014-03-28,560.0595,567.1616,559.4439,560.6351,4513323,"Google Flu Trends: The Limits of Big Data: Two recent research papers, examining Google Flu Trends, offer a critique of big-data analysis."
2014-03-31,565.7652,568.0675,556.9814,557.8123,3880673,"Apple’s War on Samsung Has Google in Crossfire: Apple is seeking about $2 billion in damages from Samsung, which in turn says Apple violated its patents, but the case could also have major implications for Google."
2014-04-01,560.6951,569.3188,559.559,568.0124,4360891,"Tech Titans Are Vying to Be Your Pocketbook: Companies like Google, Amazon, PayPal and Apple are looking for the route to dominance over future alternatives, both real-world and virtual, to cash and credit cards."
2014-04-02,571.5209,572.9724,562.5621,568.1176,4167353,"Daily Report: Old Rivalry Aired Again in Patent Case Between Apple and Samsung: Apple’s suit against Samsung can be seen as a reprisal of an earlier lawsuit between the two companies, only this time with Google as a shadow third presence."
2014-04-03,573.39,588.3,566.01,571.5,4019626,
2014-04-04,578.55,579.7173,544.494,545.25,5366972,
2014-04-07,544.79,549.85,530.53,540.63,3961552,
2014-04-08,545.05,559.88,544.7,557.51,3488768,"At Google, Bid to Put Its Glasses to Work: The technology giant will give more assistance to Glass users at businesses, where the wearable device has already found some acceptance."
2014-04-09,565.84,567.8,555.38,567.04,3033589,
2014-04-10,568,568.21,545.5,546.69,3296996,
2014-04-11,537.94,547.59,533.4,537.76,3175460,"Google Glass Available to Anyone in U.S. — for One Day Only: Next week Google is running a one-day promotion that will allow anyone in the United States to buy a pair of Google Glass. But some think the price, $1,500, is still too high."
2014-04-14,543.66,553.02,540.52,545.2,2541398,"With Purchase of Drone Maker, Google Sees a Fleet of Satellites: Following in Facebook’s footsteps, Google said Monday that it had purchased Titan Aerospace, the maker of high-altitude drone satellites, which will be used to take photos of the earth and to connect people to the Internet."
2014-04-15,551,552.89,530.64,548.7,3999843,
2014-04-16,557.7,564,553.1,563.9,4588541,"In Germany, Strong Words Over Google's Power: Mathias Döpfner, a leading publisher, lashed out a week after the Google chairman, Eric E. Schmidt, mounted a spirited defense of Google's practices."
2014-04-17,556.32,557,539.4,543.34,5616862,"Daily Report: Google’s Results Disappoint as Ads Are Less Profitable: As Internet users migrate to mobile devices, Google earns less on its ads, and as the dominant player, the company is finding that growth opportunities are increasingly rare."
2014-04-21,544,544,534,539.37,2425207,
2014-04-22,536,547.995,536,545.5,2331121,
2014-04-23,543.67,544.8,528.1277,537.51,1959330,"Windows Phone 8.1 Finally Catches Up to Its Rivals: With the addition of Cortana, Microsoft’s answer to Siri and Google Now, the mobile operating system can be considered an equal in most areas."
2014-04-24,541.69,542.5,531,534.44,2069559,Skills Sought by Google: Readers react to Thomas L. Friedman’s interview with the head of hiring at Google.
2014-04-25,532.26,533.86,522.5,523.1,2372604,Reading Message Headers in Gmail: Plus rebooting a cable box and DVR.
2014-04-28,525.8,525.9,511,522.98,3752779,
2014-04-29,523.89,537.76,523,536.33,2535967,Europe’s Antitrust Chief Censures Google’s Motorola Mobility Over Key Patents: The ruling is the strongest statement yet by an antitrust authority against the use of vital patents for mobile digital devices to stymie rivals.
2014-04-30,535.12,536.34,529.09,534.88,2038658,
2014-05-01,534.25,539.91,532.86,538.53,2004375,
2014-05-02,541.44,542.4,533.27,533.87,1781595,
2014-05-05,530.24,535.72,527.58,535.33,1228797,
2014-05-06,533.41,534.548,522.2601,522.57,1835318,Using Mac Notifications and Multi-Touch Gestures: Plus how to discontinue a Google Alert.
2014-05-07,523.25,524.43,511.09,518,3074346,
2014-05-08,515.72,527.35,514.46,520.17,2452197,
2014-05-09,518.65,527.35,514.28,526.62,2261447,What It Means When Google ‘Verifies’ an App: Plus deleting old Passbook cards on your iPhone.
2014-05-12,531.84,538.75,527.51,538.43,1949291,"Daily Report: Plaintiff in Silicon Valley Suit Asks Judge to Reject Proposed Deal: Michael Devine, one of four plaintiffs named in the class action against Apple, Google, Intel and Adobe, has asked the judge in the case to reject the settlement his own lawyers negotiated."
2014-05-13,539.58,543.99,537.9,541.54,2011963,"E.U. Court Rules in Google Privacy Case: The highest court in the European Union decided on Tuesday that Google must, in some cases, honor requests from its search engine users to delete links to personal information."
2014-05-14,541.82,541.82,533.11,534.41,1281148,A Trip in a Self-Driving Car Now Seems Routine: A test ride of the latest version of Google’s self-driving car could be best characterized as underwhelming. And that is not a bad thing.
2014-05-15,533.14,533.9999,525.31,529.12,1833044,Don’t Force Google to ‘Forget’: But it does need to change how it searches for personal names.
2014-05-16,529.6,530.84,523.57,528.3,1907733,European Court Lets People Influence Web Search Results: The European Court of Justice ruled that Google search results should comply with individual’s right to be forgotten.
2014-05-19,528.88,539.35,525.66,538.83,1977885,
2014-05-20,540,546.35,536.57,540.39,2425292,E.U. Antitrust Chief Casts Doubt on Google Deal Over Rivals’ Links: Joaquín Almunia said that he might yet file formal charges if his inquiry determines that more changes are needed in a case involving search results.
2014-05-21,542.9,549.75,542.11,549.7,1564854,"Google S.E.C. Filing Says It Wants Ads In Your Thermostat and Car: According to a filing with the Securities and Exchange Commission, Google wants to put advertisements on your thermostat, in your car and on your refrigerator."
2014-05-22,552.2,557.96,551,555.45,2149757,Countdown to 2014 World Cup: Day 21: Google has a trove of data (no surprise there) confirming that soccer is the most popular sport in the world when it comes to Internet searches.
2014-05-23,558.13,565,554.17,563.8,2672674,
2014-05-27,567.78,574.87,564.15,574.87,2191828,It’s Not as Simple as Asking to ‘Be Forgotten’ by Google: A European court’s ruling on the ability to erase links to negative information may not solve the issue of harm to a person’s reputation.
2014-05-28,574.57,577.66,569.952,570.45,1581576,"Google Releases Employee Data, Illustrating Tech’s Diversity Challenge: Google on Wednesday released statistics on the makeup of its work force, providing numbers that offer a stark glance at how Silicon Valley remains a white man’s world."
2014-05-29,573.39,573.48,568.4525,570.56,1411296,"Police, Pedestrians and the Social Ballet of Merging: The Real Challenges for Self-Driving Cars: John J. Leonard, a veteran Massachusetts Institute of Technology roboticist, thinks that Google is trying to tackle tremendous challenges in its autonomous driving project."
2014-05-30,571.64,572.58,565.79,571.65,1871737,"Google Takes Steps to Comply With ‘Right to Be Forgotten’ Ruling: The company unveiled a way for Europeans to request the removal of links, but only from search results within Europe."
2014-06-02,569.75,570.41,556.7,564.34,1663640,Podcast: Google Glass Operation: Google’s new hands-free computer is finding its way into operating rooms.
2014-06-03,560.9,562.4,552.5275,554.51,2031647,"Google Offers New Encryption Tool: On Tuesday, Google announced plans to provide a new way to encrypt information that will make government snooping and hacking more difficult."
2014-06-04,551.52,558.58,548.56,553.76,1729192,
2014-06-05,557.11,565,555.05,564.93,1796370,
2014-06-06,568.16,568.7999,559.58,566.03,1740934,
2014-06-09,566.75,572,565.22,570.73,1529959,
2014-06-10,568.78,572,566.13,568.3,1485115,"Google to Buy Skybox Imaging for $500 Million: Though Google will initially use Skybox’s satellite offerings to improve its mapping service, the technology giant will likely use its latest acquisition to help expand its Internet access services — joining balloons and drones."
2014-06-11,565.92,568.97,563.68,567.5,1129173,Google Streamlines Its Tools for Small Businesses: The company said that many of the tools included in Google Pages and Google Places were consolidated and simplified.
2014-06-12,567,567,557.15,559.5,1549487,"Freshdesk Raises $31 Million for Customer Support Software: The financing round in the start-up, which offers cloud-based software on a subscription basis, is being led by Tiger Global Management and includes Google Capital and Accel Partners."
2014-06-13,560.08,560.65,553.72,560.35,1353343,
2014-06-16,557.25,557.99,550,552.3,1971842,
2014-06-17,552.36,553.74,547.47,550.615,1481669,
2014-06-18,552.8,561.4,551.58,560.66,2060681,"Google Ready to Comply With ‘Right to Be Forgotten’ Rules in Europe: By the end of June, a team, led by the search company’s legal department, will start removing web links in Europe for some users that have made online requests."
2014-06-19,561.15,565,556.6679,564.99,2630539,"Canadian Judge Says Google Must Remove Links Worldwide: The temporary order, granted last Friday by the Supreme Court of British Columbia, emerged from protracted litigation between two companies that were once closely connected."
2014-06-20,566.45,566.77,559.37,566.52,3162147,
2014-06-23,564.35,574.44,563.5,574.29,1724098,
2014-06-24,574.22,582.25,569.16,572.54,2844325,"Google’s Nest Labs Joins Race to Define Platform for the Internet of Things: Nest Labs, the Google-owned maker of smart thermostats, will tap a venture capital fund to encourage developers to work with its software."
2014-06-25,573.55,587.3,573.26,585.93,2114743,"At Google I/O Conference, Protesters Inside and Out: Inside the Google I/O developer conference, people were cheering for Google. Outside, people were protesting against Google, accusing it of playing a role in housing problems and evictions in San Francisco."
2014-06-26,589.3,589.6,579.6,584.77,2012360,"Google’s Grand Plans: A Conversation With Larry Page and Sundar Pichai: The two Google executives discuss the spread of Android, recent acquisitions and the notion of having a “right to be forgotten” online."
2014-06-27,585.45,587.88,582.62,585.69,2022118,"What to Do When Twitter Locks You Out: Plus, using Google Play gift cards for online purchases."
2014-06-30,586.76,587.71,583.29,584.67,1479411,"Supreme Court Rejects Google’s Street View Appeal: A long-running privacy lawsuit may damage the company’s efforts to expand its technology to the home, the body and vehicles."
2014-07-01,587.65,593.66,586.29,591.49,1644628,"Google in Deal for Songza, a Music Playlist Service: The price is said to be $39 million for the app that competes with Pandora and others in making customized playlists of recommended songs."
2014-07-02,592.26,594.15,589.11,590.78,1197005,"Fast and Easy Photo Albums for Printing: Also, how to replace the discontinued iGoogle page."
2014-07-03,591.7,594.25,589,593.08,898852,"Google Alerts British News Outlets About Deleting Their Links: The BBC and The Guardian say that they have received notice of articles that will no longer show up in European online searches, including one about Stan O’Neal, the former Merrill Lynch chief."
2014-07-07,593.51,595.645,587.94,590.76,1337088,
2014-07-08,586.365,587.97,574,578.4,2129924,"Yelp Joins Critics of European Union Antitrust Settlement With Google: Yelp filed an objection to a proposed antitrust settlement, complaining that search results favor Google Plus Local."
2014-07-09,578.95,584.1,577,583.36,1373056,Silicon Valley Sharknado: How close are Google & Co. to inventing computers that overtake the human brain?
2014-07-10,573,585.25,572.1001,580.04,1436326,"Cloud Computing Giants Add to Open Source Credentials With Kubernetes: Google has given up its secret sauce in a battle with Amazon Web Services for cloud computing customers. Now Microsoft, IBM and others are helping out. It looks like a strategy to blunt Amazon."
2014-07-11,581,588.23,580.575,586.65,1514265,Google to Tour Europe to Discuss Privacy: The group will visit six countries as it discusses how search engines will react to Europe’s so-called right to be forgotten ruling.
2014-07-14,590.6,594.86,586.693,594.26,1954612,
2014-07-15,595.15,595.2999,585.31,593.06,1673979,Novartis Joins With Google to Develop Contact Lens That Monitors Blood Sugar: The Alcon unit of the European drug maker will help with one of the latest moves into the health care sector by the tech industry.
2014-07-16,596.89,597,590.25,590.62,1442211,Wheelies: The Heavy Chevy Edition: General Motors will discontinue light-duty Chevrolet Express and GMC Savana vans; Alan Mulally joins Google’s board of directors.
2014-07-17,588.97,589.5,576.85,580.82,2941648,"Google’s Quarterly Results Show Its Continuing Struggle With Mobile Advertising: Second-quarter revenue and profit rose, but the company reported a lower “cost per click” ad price, largely because of a shift to mobile advertising."
2014-07-18,603.01,606.7,590.92,605.11,4874260,"Daily Report: Google’s Earnings Highlight Its Struggle With Mobile Advertising: Second-quarter revenue and profit rose, but the company reported a lower “cost per click” ad price, largely because of a shift to mobile advertising."
2014-07-21,601.35,604.16,594.45,598.44,2240111,
2014-07-22,599.7,608.89,599.2576,603.57,1881665,
2014-07-23,602.05,607.05,601.35,605.19,1106136,Google Acquires DrawElements: DrawElements produces a graphics test that helps companies make their software compatible with Google’s Android operating system.
2014-07-24,605.53,608.91,601,603.01,1355974,"Google to Offer Close-Up View of Liberty Island: On Wednesday, Google began the work of putting Liberty and Ellis Islands on Google Maps with Street View."
2014-07-25,599.25,601,595.75,598.08,1361911,"Challenges for Amazon’s Cloud Computing Hopes: Amazon Web Services reported a surprising decline in quarterly revenue on Thursday. Amazon blamed Google’s price cuts, but its web services could be hitting some harder business sales."
2014-07-28,597.75,601.098,592.59,599.02,1358071,"Italian Opera Company Experiments With Google Glass: On Wednesday, selected singers, orchestra members and various technicians will perform wearing Google Glass to transmit the opera live from their individual points of view to audiences online."
2014-07-29,597.7,598.49,592.17,593.95,1366729,
2014-07-30,595.81,598.45,592.7,595.44,1215576,"Paying With Your Phone: Molly Wood demonstrates how apps from PayPal, Starbucks and Google can help you make purchases with your phone, and explains why you can’t do it everywhere yet."
2014-07-31,588.96,591.9899,577.68,579.55,2310471,"Google Details Problems With Handling Right to Be Forgotten Requests: Google said that the company often had to rely only on information provided by the submitters, and that it struggled to decide whether the requests complied with Europe’s recent ruling."
2014-08-01,578.555,583.43,570.3,573.6,2213790,
2014-08-04,576.51,583.82,572.26,582.27,1524818,"Exclusive Google ‘Camp’ Draws Elite to Sicilian Resort: Google has gathered business leaders, tech luminaries and celebrities for high-minded discussions of global issues as well as schmoozing and basking in the Mediterranean sun."
2014-08-05,579.38,580.2,570.31,573.14,1651342,"New Buying Strategy as Facebook and Google Transform Into Web Conglomerates: A buying spree among technology companies has revolutionized the venture capital business model, Steven Davidoff Solomon writes in the Deal Professor."
2014-08-06,569.5,578.644,567.45,574.49,1322878,Wikimedia Wants You to Remember the Links Europe Wants You to Forget: The nonprofit behind Wikipedia released a list of its links that Google has removed from its search engine in accordance with European law.
2014-08-07,576.05,578.31,569.43,571.81,1163027,"Daily Report: To Compete Against Amazon, Google and Barnes & Noble Team Up: Book buyers in Manhattan, West Los Angeles and the San Francisco Bay area will be able to get same-day deliveries from local Barnes & Noble stores through Google Shopping Express."
2014-08-08,572.02,579.5639,569.02,577.94,1495022,
2014-08-11,579,579.69,575.298,577.25,1203357,"White House Picks Engineer From Google to Fix Sites: Mikey Dickerson, who helped repair HealthCare.gov, is leaving Google permanently to be the administrator of the new United States Digital Services Team."
2014-08-12,575,575.9,569.91,572.12,1394939,"Finding an App to Manage Passwords: Also, getting Kindle tech support abroad, and language translations directly from the Google search box."
2014-08-13,576.45,586.125,575.2,584.56,1898206,
2014-08-14,586.69,587.8,580.92,584.65,1272879,
2014-08-15,587.5,589.47,580.76,583.71,1725358,"Outside Google’s New York Office, a Giant Rat Is All but Invisible: A large rat has appeared around the Chelsea building for several months. But the creature, a common sight at union protests, is not against the search engine."
2014-08-18,587.1,595.05,586.55,592.7,1470756,"In Silicon Valley, Mergers Must Meet the Toothbrush Test: Companies like Google are employing unorthodox criteria — say, whether a product is used daily, like a toothbrush — to size up their deal targets, and without the advice of Wall Street bankers."
2014-08-19,595.59,597.81,594.44,597.11,1045258,
2014-08-20,596.95,596.99,593.001,595.41,968617,"Thumbtack, an Online Market for Services, Raises $100 Million: With the latest round – whose investors include Google Capital, Tiger Global, Sequoia Capital and Javelin Venture Partners – Thumbtack has now raised $150 million of financing to date."
2014-08-21,594.9,595.25,591.101,592.42,1133593,
2014-08-22,593.27,594.99,589.8,592.54,877464,
2014-08-25,594.77,595.58,589.26,590.57,1298049,"Daily Report: Online Data-Storage Providers Search for Better Niches: Box, Dropbox and Hightail – caught in the middle of a price war between Amazon and Google – are rethinking their core business models, focusing on specific industries or bolstering customer service."
2014-08-26,592,592.05,587.45,588.12,1471953,"Google Buys Zync, Maker of Visual Effects Software: The Internet giant is adding specialized technology to its cloud computing services."
2014-08-27,587.81,589.37,580.9,583,1368766,
2014-08-28,580.02,584.71,577.88,580.32,1405950,
2014-08-29,582.35,582.8999,578.24,582.36,1206884,Google Joins Amazon in Dreams of Drone Delivery: Who needs UPS trucks and bicycle delivery when you can fly in things people buy online?
2014-09-02,582.95,589.3,582.4,588.63,1585277,
2014-09-03,591.73,594.49,586.5,589.52,1579779,"Calico, Google’s Anti-Aging Company, Announces New Research Facility: A Google-backed biotech company plans to build a new Bay Area-based facility to research diseases that afflict the elderly, such as neurodegeneration and cancer."
2014-09-04,592.13,598,590.6,593.14,1634585,Opposition Grows in Europe to Google Antitrust Proposal: Microsoft and two trade groups for German publishers said the plan to reduce Google’s dominance of the search market was inadequate.
2014-09-05,595.13,598.5,593.55,597.78,1799855,"Melding Two Flickr Accounts Into One: Plus, pulling up a Google search by voice on your desktop computer."
2014-09-08,599.14,603.52,598.0231,601.63,1601244,European Commission Delays Google Antitrust Settlement After Competitors’ Complaints: A plan to give competitors more equal status in the results displayed by Google searches faces further scrutiny after objections by companies like Microsoft and German publishing groups.
2014-09-09,600.27,600.6,590.48,591.97,1574573,"Discussing Online ‘Right to Be Forgotten,’ Google Takes European Privacy Tour to Spain: Google began in Madrid its seven-city tour of public meetings, hearing views from activists and members of the public about the best ways to remove certain links from its search results upon request."
2014-09-10,591.74,593.72,587.14,593.42,1160291,"Google Buys Lift Labs in Further Biotech Push: Google has acquired Lift Labs, a Bay Area company that makes a high-tech spoon designed to make it easier for people with neurodegenerative tremors to eat."
2014-09-11,590,591.945,586.04,591.11,1501451,"Google Acquires Online Poll Company Polar: The company’s team of engineers and designers will join Google’s social network, Google Plus."
2014-09-12,590.39,591.48,583.28,584.9,1852271,"Google to Give Start-Ups $100,000 in Cloud Computing Credits: Google has a new program in which it will offer start-ups $100,000 in credits on its Google Cloud Platform. The effort is the company’s latest attempt to take on Amazon Web Services, the leader in cloud services."
2014-09-15,582.24,583.92,577.01,581.64,1550110,Google Report Shows Governments’ Increasing Demands for Users’ Data: Google fielded 15 percent more requests for user data in the first six months of 2014 than in the previous six months.
2014-09-16,580.95,590.15,580.95,588.78,1581589,Google Lends a Helping Hand to Madison Ave. on Digital Proficiency: The tech company is offering advertising and media agencies tutorials on how to more effectively use digital tools like mobile and social platforms for marketing purposes.
2014-09-17,589.51,596.07,587.12,593.29,1720921,
2014-09-18,595.05,597.56,593.02,597.27,1494467,"News Corp. and Google in a War of Words: The publishing giant accused the search giant of being a “vast, powerful, often unaccountable bureaucracy,” and Google fired back with a tabloid reference to a hamster sandwich."
2014-09-19,599.49,605.4,597.76,605.4,4194630,
2014-09-22,602.5,603.8,593.12,597.27,1785101,"Daily Report: China’s Great Firewall Toughens for Google and Others: Chinese authorities have tightened censorship over Internet traffic in recent weeks, and Google and its services are particularly affected."
2014-09-23,595,596.65,590.24,591.18,1405078,
2014-09-24,591.57,600.11,590.3,598.42,1760953,Exposing Hidden Bias at Google: The tech giant is undertaking a long-term effort to make its employees aware of how unconscious biases can affect hiring and promotion decisions.
2014-09-25,596.99,598.07,584.74,585.25,1676485,Daily Report: Shedding Light on Hidden Bias at Google: The tech giant is undertaking a long-term effort to make its employees aware of how unconscious biases can affect hiring and promotion decisions.
2014-09-26,585.93,589.5739,585,587.9,1289090,The Business Case for Diversity in the Tech Industry: Google argues that a diverse work force can help it come up with better products.
2014-09-29,581.83,589.31,581.57,587.81,1144982,
2014-09-30,587.49,591,584.5,588.41,1571688,
2014-10-01,586.8,588.72,578.02,579.63,1449686,German Regulator Warns Google Over Collecting Users’ Data: The city of Hamburg’s data protection commissioner said the tech giant’s aggregation of data across its services risked creating “meaningful and comprehensive personal records” of individuals without their consent.
2014-10-02,578,583.24,574.05,580.88,1536935,Drones vs. Kidneys: Google Autofill on the Economy: A New York brokerage took a novel approach to studying what people are searching for on Google. We certainly spend a lot of time thinking about television bachelors.
2014-10-03,584.1,588.29,583.5,586.25,1214593,Times Articles Removed From Google Results in Europe: The notifications offer examples of the issues involved in Europe’s decision to allow individuals some control over what appears online about themselves.
2014-10-06,589.95,592.4,585.4,587.78,1286130,
2014-10-07,584.9,585.85,574.1,574.1,1546228,
2014-10-08,574.79,584.69,567.64,583.74,2210360,
2014-10-09,581.61,582.53,569.03,570.81,2413453,Google Provides Details on ‘Right to Be Forgotten’ Requests in E.U.: Google said that it had removed more links in Europe to content on Facebook from its search results than from any other website.
2014-10-10,567.47,575.23,555.01,555.19,2979673,"Moving a Music Library to Linux: Plus, making text bigger in Google Maps."
2014-10-13,555.13,560.875,544.43,544.75,2756508,Am I Sick? Google Has a Doctor Waiting on Video: Google’s “Helpouts” platform is experimenting with a new product that lets consumers talk to doctors over video.
2014-10-14,550.14,558.63,544.5,548.69,2610033,"Ireland to Phase Out ‘Double Irish’ Tax Break Used by Tech Giants: The provision known as the “double Irish,” used by companies like Google to reduce their bills, has been under scrutiny from European Union regulators."
2014-10-15,542.08,543.915,528.422,540.73,3836222,"Google Profit Will Depend on Wringing More From Mobile Ads: As mobile platforms take up an ever-greater share of internet traffic, Google is devoting more effort to nudging advertisers into paying more for mobile advertising."
2014-10-16,527,540.99,524.95,536.92,3805046,"Stephen Colbert and the Angry Inch: Mr. Colbert attacked Google and its chief executive, Larry Page, for an inaccurate listing of his height."
2014-10-17,540.45,543.45,518.41,522.97,5998740,"Daily Report: Analysts Wonder About Google’s Next Phase: Even though Google has expanded beyond its core search business, nothing has been as profitable as search, its original golden goose."
2014-10-20,520.45,533.16,519.14,532.38,2749830,"Stephen Colbert Has a Mock Feud With Google Over Search Results: Stephen Colbert chided the search engine for getting his height wrong, a situation that highlighted challenges about the accuracy and sources of its information."
2014-10-21,537.27,538.77,530.2,538.03,2460140,"Turning a Floating Fantasy Into Reality: For the last 25 years, inventors, tinkerers and even top engineers at Google have been trying to develop a functioning hoverboard."
2014-10-22,541.05,550.76,540.23,542.69,2974550,Google Wants Inbox to Be Your Email System for the Next Decade: Google has created a new app for people to manage their overflowing inboxes.
2014-10-23,548.28,557.4,545.5,553.65,2153678,
2014-10-24,554.98,555,545.16,548.9,2175767,"Parachutist’s Record Fall: Over 25 Miles in 15 Minutes: A helium-filled balloon lifted Alan Eustace, a Google executive, to more than 25 miles above the earth. Fifteen minutes after he cut himself loose, he was on the ground."
2014-10-27,547.76,554,547.2,549.88,1598409,"Sorting the Phone’s Address Book: Also, using Google Maps “Lite” and private searches in OS X Yosemite."
2014-10-28,551.71,559.2,550.43,558.94,1739666,
2014-10-29,560.85,564.97,555.98,558.45,2053355,"Google Executive Sets Record for Free Fall: Reporter’s Notebook: John Markoff, who was there when the Google executive Alan Eustace set the world record for a balloon jump, tells the story behind the story."
2014-10-30,558.25,562.5,552.13,560.27,1612469,
2014-10-31,568.3,568.73,564.81,567.87,2341539,The New Thing in Google Flu Trends Is Traditional Data: Google Flu Trends is getting an overhaul intended to improve its accuracy. The new ingredient? Traditional public health data from the Centers for Disease Control and Prevention.
2014-11-03,563.53,567.15,561.63,563.77,1544338,"Google Search Data Suggests Voter Turnout Will Not Surge: In 2012, web searches on “vote” and “voting” helped predict turnout. This year, search volumes are roughly at the same level as four years ago."
2014-11-04,561.16,564.79,558.3,564.19,1386509,"Google Glass May Have a Blind Spot, Study Says: A research letter about a very small sample test said Google Glass may create a small blind spot on the right side."
